# Configuracion:
# Concentracion g/m^3_=_26700.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_302491.0670643483
# 
Resultados:
# tau_ns_=_(6.13+/-0.32)e+01
# dphi_rad_=_6.40+/-0.01
# SAR_W/g_=_800.00+/-19.74
# Hc_kA/m_=_10.09+/-0.36
# Mr_A/m_=_702.39+/-33.91
# Magnetizacion_max_emu/g_=_90.7+/-2.0
# Suceptibilidad_a_M=0_=_(8.945+/-0.922)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_150dA_100Mss_bobN1NF13h0005.txt	4.66	30.21	653.98	10.73	57041.50	2319.31	3.024411e+05	1.725938e+02	6.409898e+00	829.36	67.036867	4629	7.532e-02
300kHz_150dA_100Mss_bobN1NF13h0006.txt	5.18	32.37	667.42	10.73	57041.50	2354.25	3.024411e+05	1.753718e+02	6.409706e+00	841.44	66.935158	4629	7.720e-02
300kHz_150dA_100Mss_bobN1NF13h0007.txt	5.68	34.52	669.32	10.68	57041.50	2357.85	3.024411e+05	1.757565e+02	6.409005e+00	838.64	66.560784	4629	7.791e-02
300kHz_150dA_100Mss_bobN1NF13h0008.txt	6.2	36.50	671.04	10.59	57041.50	2368.47	3.024411e+05	1.767023e+02	6.407579e+00	833.65	65.798041	4629	7.965e-02
300kHz_150dA_100Mss_bobN1NF13h0009.txt	6.7	38.00	670.92	10.68	57041.50	2355.88	3.024411e+05	1.757004e+02	6.408816e+00	837.12	66.459592	4629	7.807e-02
300kHz_150dA_100Mss_bobN1NF13h0010.txt	7.23	39.66	672.68	10.58	57041.50	2361.35	3.024411e+05	1.763419e+02	6.407405e+00	830.79	65.704598	4629	8.014e-02
300kHz_150dA_100Mss_bobN1NF13h0011.txt	7.73	41.31	672.91	10.54	57041.50	2368.55	3.024411e+05	1.768486e+02	6.406768e+00	828.92	65.363792	4629	8.081e-02
300kHz_150dA_100Mss_bobN1NF13h0012.txt	8.24	43.06	673.88	10.56	57041.50	2364.82	3.024411e+05	1.765821e+02	6.407133e+00	830.11	65.558635	4629	8.059e-02
300kHz_150dA_100Mss_bobN1NF13h0013.txt	8.74	44.86	674.15	10.47	57041.50	2371.35	3.024411e+05	1.772090e+02	6.405575e+00	822.64	64.725966	4629	8.120e-02
300kHz_150dA_100Mss_bobN1NF13h0014.txt	9.24	46.16	674.19	10.52	57041.50	2367.36	3.024411e+05	1.768503e+02	6.406030e+00	824.01	64.969432	4629	8.179e-02
300kHz_150dA_100Mss_bobN1NF13h0015.txt	9.76	46.94	674.35	10.44	57041.50	2373.43	3.024411e+05	1.773647e+02	6.404889e+00	818.77	64.360152	4629	8.045e-02
300kHz_150dA_100Mss_bobN1NF13h0016.txt	10.28	47.30	677.52	10.31	57041.50	2386.55	3.024411e+05	1.785983e+02	6.403027e+00	811.91	63.365185	4629	8.205e-02
300kHz_150dA_100Mss_bobN1NF13h0017.txt	10.78	47.30	676.45	10.37	57041.50	2379.90	3.024411e+05	1.779925e+02	6.403801e+00	814.36	63.779076	4629	8.343e-02
300kHz_150dA_100Mss_bobN1NF13h0018.txt	11.29	47.47	676.51	10.39	57041.50	2375.10	3.024411e+05	1.776353e+02	6.404077e+00	814.58	63.926158	4629	8.302e-02
300kHz_150dA_100Mss_bobN1NF13h0019.txt	12.33	47.90	677.25	10.25	57041.50	2388.64	3.024411e+05	1.788094e+02	6.401840e+00	804.85	62.732032	4629	8.281e-02
300kHz_150dA_100Mss_bobN1NF13h0020.txt	12.85	47.90	677.54	10.24	57041.50	2386.55	3.024411e+05	1.786803e+02	6.401749e+00	803.66	62.683325	4629	8.341e-02
300kHz_150dA_100Mss_bobN1NF13h0021.txt	13.39	47.78	677.46	10.23	57041.50	2388.70	3.024411e+05	1.788137e+02	6.401534e+00	802.81	62.568332	4629	8.349e-02
300kHz_150dA_100Mss_bobN1NF13h0022.txt	13.91	47.63	677.02	10.23	57041.50	2390.29	3.024411e+05	1.789123e+02	6.401370e+00	802.14	62.481297	4629	8.344e-02
300kHz_150dA_100Mss_bobN1NF13h0023.txt	14.41	47.80	677.41	10.17	57041.50	2395.20	3.024411e+05	1.793331e+02	6.400351e+00	797.13	61.937883	4629	8.420e-02
300kHz_150dA_100Mss_bobN1NF13h0024.txt	14.92	48.06	677.54	10.13	57041.50	2396.97	3.024411e+05	1.795301e+02	6.399755e+00	793.97	61.619644	4629	8.471e-02
300kHz_150dA_100Mss_bobN1NF13h0025.txt	15.43	48.66	677.17	10.15	57041.50	2394.49	3.024411e+05	1.793108e+02	6.399945e+00	794.28	61.720850	4629	8.465e-02
300kHz_150dA_100Mss_bobN1NF13h0026.txt	15.92	49.30	677.43	10.12	57041.50	2398.53	3.024411e+05	1.796360e+02	6.399534e+00	792.93	61.501372	4629	8.507e-02
300kHz_150dA_100Mss_bobN1NF13h0027.txt	16.42	50.11	677.20	10.08	57041.50	2401.69	3.024411e+05	1.799071e+02	6.398836e+00	789.39	61.129609	4629	8.471e-02
300kHz_150dA_100Mss_bobN1NF13h0028.txt	16.95	51.02	676.73	10.17	57041.50	2388.23	3.024411e+05	1.788194e+02	6.400338e+00	794.76	61.931123	4629	8.437e-02
300kHz_150dA_100Mss_bobN1NF13h0029.txt	17.43	51.66	677.69	10.08	57041.50	2400.24	3.024411e+05	1.797866e+02	6.398786e+00	788.52	61.102617	4629	8.539e-02
300kHz_150dA_100Mss_bobN1NF13h0030.txt	17.95	52.34	683.33	9.99	57041.50	2419.24	3.024411e+05	1.814100e+02	6.397297e+00	785.44	60.308934	4629	8.561e-02
300kHz_150dA_100Mss_bobN1NF13h0031.txt	18.46	53.64	698.95	9.97	57041.50	2421.80	3.024411e+05	1.821793e+02	6.397373e+00	789.29	60.349509	4629	9.061e-02
300kHz_150dA_100Mss_bobN1NF13h0032.txt	18.98	55.05	701.33	9.99	57041.50	2422.87	3.024411e+05	1.822880e+02	6.397547e+00	790.96	60.442200	4629	8.902e-02
300kHz_150dA_100Mss_bobN1NF13h0033.txt	19.48	55.68	705.10	9.89	57041.50	2433.80	3.024411e+05	1.833558e+02	6.396082e+00	785.45	59.661295	4629	9.085e-02
300kHz_150dA_100Mss_bobN1NF13h0034.txt	20.0	56.30	714.01	9.94	57041.50	2440.37	3.024411e+05	1.840185e+02	6.396783e+00	793.15	60.034418	4629	9.348e-02
300kHz_150dA_100Mss_bobN1NF13h0035.txt	20.51	57.42	714.83	9.87	57041.50	2454.09	3.024411e+05	1.850599e+02	6.395332e+00	787.50	59.261352	4629	9.269e-02
300kHz_150dA_100Mss_bobN1NF13h0036.txt	21.01	58.56	727.18	9.88	57041.50	2467.08	3.024411e+05	1.863287e+02	6.395647e+00	795.12	59.429995	4629	9.384e-02
300kHz_150dA_100Mss_bobN1NF13h0037.txt	21.65	62.20	728.49	9.88	57041.50	2467.04	3.024411e+05	1.863492e+02	6.395388e+00	793.38	59.291566	4629	9.436e-02
300kHz_150dA_100Mss_bobN1NF13h0038.txt	22.69	65.93	736.41	9.80	57041.50	2483.84	3.024411e+05	1.878961e+02	6.394351e+00	792.60	58.739068	4629	9.762e-02
300kHz_150dA_100Mss_bobN1NF13h0039.txt	23.2	67.04	736.75	9.79	57041.50	2485.92	3.024411e+05	1.880654e+02	6.394089e+00	791.46	58.599272	4629	9.718e-02
300kHz_150dA_100Mss_bobN1NF13h0040.txt	23.7	67.89	740.33	9.69	57041.50	2494.98	3.024411e+05	1.889808e+02	6.392610e+00	784.75	57.811212	4629	9.915e-02
300kHz_150dA_100Mss_bobN1NF13h0041.txt	24.2	69.44	740.89	9.80	57041.50	2479.27	3.024411e+05	1.877422e+02	6.394221e+00	791.03	58.669609	4629	9.886e-02
300kHz_150dA_100Mss_bobN1NF13h0042.txt	24.74	72.25	743.33	9.70	57041.50	2489.24	3.024411e+05	1.886940e+02	6.392501e+00	782.78	57.753281	4629	1.003e-01
300kHz_150dA_100Mss_bobN1NF13h0043.txt	25.27	74.38	744.33	9.71	57041.50	2485.94	3.024411e+05	1.884917e+02	6.392846e+00	784.39	57.936962	4629	1.001e-01
300kHz_150dA_100Mss_bobN1NF13h0044.txt	25.78	75.86	745.47	9.78	57041.50	2483.84	3.024411e+05	1.882284e+02	6.393698e+00	789.36	58.391230	4629	9.920e-02
300kHz_150dA_100Mss_bobN1NF13h0045.txt	26.31	78.08	745.00	9.64	57041.50	2492.85	3.024411e+05	1.890735e+02	6.391562e+00	777.64	57.253237	4629	1.017e-01
300kHz_150dA_100Mss_bobN1NF13h0046.txt	26.82	80.68	750.90	9.64	57041.50	2498.00	3.024411e+05	1.896121e+02	6.391625e+00	780.30	57.286576	4629	1.025e-01
300kHz_150dA_100Mss_bobN1NF13h0047.txt	27.34	84.86	750.76	9.66	57041.50	2477.67	3.024411e+05	1.882705e+02	6.391759e+00	775.74	57.358056	4629	1.031e-01
300kHz_150dA_100Mss_bobN1NF13h0048.txt	27.85	89.76	756.37	9.56	57041.50	2502.18	3.024411e+05	1.902686e+02	6.390365e+00	773.94	56.615812	4629	1.058e-01
300kHz_150dA_100Mss_bobN1NF13h0049.txt	28.39	92.64	756.72	9.58	57041.50	2492.84	3.024411e+05	1.896145e+02	6.390439e+00	771.81	56.654885	4629	1.055e-01
300kHz_150dA_100Mss_bobN1NF13h0050.txt	28.89	94.49	762.92	9.50	57041.50	2497.48	3.024411e+05	1.903279e+02	6.389397e+00	767.22	56.100749	4629	1.065e-01
300kHz_150dA_100Mss_bobN1NF13h0051.txt	29.4	94.34	773.25	9.54	57041.50	2487.58	3.024411e+05	1.899722e+02	6.390830e+00	776.08	56.863520	4629	1.082e-01
