# Temperatura_=_54.153666666666666
# Concentracion g/m^3_=_26700.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_302091.90490163903
# Promedio de 90 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.619268e-09	-2.126499e-08	-4.744645e+01	-1.394303e+03
1.000000e-08	-6.617202e-09	-2.126153e-08	-4.743164e+01	-1.393858e+03
2.000000e-08	-6.612864e-09	-2.124965e-08	-4.740055e+01	-1.393176e+03
3.000000e-08	-6.606477e-09	-2.123477e-08	-4.735476e+01	-1.392259e+03
4.000000e-08	-6.597988e-09	-2.121796e-08	-4.729391e+01	-1.391114e+03
5.000000e-08	-6.587126e-09	-2.119566e-08	-4.721606e+01	-1.389753e+03
6.000000e-08	-6.573795e-09	-2.116839e-08	-4.712051e+01	-1.388192e+03
7.000000e-08	-6.558078e-09	-2.113213e-08	-4.700785e+01	-1.386447e+03
8.000000e-08	-6.540140e-09	-2.110691e-08	-4.687927e+01	-1.384531e+03
9.000000e-08	-6.520051e-09	-2.112529e-08	-4.673528e+01	-1.382450e+03
1.000000e-07	-6.497519e-09	-2.109361e-08	-4.657377e+01	-1.380199e+03
1.100000e-07	-6.472301e-09	-2.102068e-08	-4.639302e+01	-1.377766e+03
1.200000e-07	-6.444569e-09	-2.097629e-08	-4.619424e+01	-1.375128e+03
1.300000e-07	-6.414763e-09	-2.091755e-08	-4.598059e+01	-1.372262e+03
1.400000e-07	-6.383234e-09	-2.081859e-08	-4.575459e+01	-1.369143e+03
1.500000e-07	-6.349866e-09	-2.083857e-08	-4.551542e+01	-1.365753e+03
1.600000e-07	-6.314398e-09	-2.082158e-08	-4.526118e+01	-1.362085e+03
1.700000e-07	-6.276927e-09	-2.068518e-08	-4.499260e+01	-1.358138e+03
1.800000e-07	-6.237368e-09	-2.070317e-08	-4.470904e+01	-1.353923e+03
1.900000e-07	-6.195391e-09	-2.059618e-08	-4.440815e+01	-1.349453e+03
2.000000e-07	-6.151102e-09	-2.046660e-08	-4.409069e+01	-1.344745e+03
2.100000e-07	-6.104611e-09	-2.045448e-08	-4.375746e+01	-1.339811e+03
2.200000e-07	-6.055673e-09	-2.035678e-08	-4.340667e+01	-1.334656e+03
2.300000e-07	-6.004133e-09	-2.029916e-08	-4.303724e+01	-1.329278e+03
2.400000e-07	-5.950125e-09	-2.022310e-08	-4.265012e+01	-1.323667e+03
2.500000e-07	-5.893899e-09	-2.010592e-08	-4.224709e+01	-1.317810e+03
2.600000e-07	-5.835437e-09	-1.999981e-08	-4.182805e+01	-1.311691e+03
2.700000e-07	-5.774764e-09	-1.988552e-08	-4.139315e+01	-1.305300e+03
2.800000e-07	-5.712060e-09	-1.980564e-08	-4.094369e+01	-1.298628e+03
2.900000e-07	-5.647259e-09	-1.970188e-08	-4.047921e+01	-1.291673e+03
3.000000e-07	-5.580251e-09	-1.960064e-08	-3.999890e+01	-1.284439e+03
3.100000e-07	-5.511117e-09	-1.947568e-08	-3.950335e+01	-1.276931e+03
3.200000e-07	-5.440000e-09	-1.934003e-08	-3.899359e+01	-1.269155e+03
3.300000e-07	-5.366875e-09	-1.923920e-08	-3.846944e+01	-1.261113e+03
3.400000e-07	-5.291580e-09	-1.910099e-08	-3.792973e+01	-1.252803e+03
3.500000e-07	-5.214118e-09	-1.897382e-08	-3.737449e+01	-1.244220e+03
