# Temperatura_=_48.62846774193548
# Concentracion g/m^3_=_24000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_301643.269825414
# Promedio de 124 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.262065e-09	-1.726199e-08	-3.833495e+01	-1.127465e+03
1.000000e-08	-5.260167e-09	-1.725686e-08	-3.832112e+01	-1.127123e+03
2.000000e-08	-5.256449e-09	-1.724889e-08	-3.829403e+01	-1.126588e+03
3.000000e-08	-5.251127e-09	-1.723619e-08	-3.825526e+01	-1.125859e+03
4.000000e-08	-5.244241e-09	-1.721976e-08	-3.820510e+01	-1.124924e+03
5.000000e-08	-5.235695e-09	-1.719917e-08	-3.814284e+01	-1.123767e+03
6.000000e-08	-5.225170e-09	-1.717580e-08	-3.806616e+01	-1.122370e+03
7.000000e-08	-5.212728e-09	-1.714927e-08	-3.797551e+01	-1.120720e+03
8.000000e-08	-5.198401e-09	-1.711831e-08	-3.787114e+01	-1.118819e+03
9.000000e-08	-5.181879e-09	-1.710372e-08	-3.775077e+01	-1.116683e+03
1.000000e-07	-5.163222e-09	-1.709389e-08	-3.761485e+01	-1.114343e+03
1.100000e-07	-5.142690e-09	-1.704870e-08	-3.746528e+01	-1.111847e+03
1.200000e-07	-5.120399e-09	-1.699062e-08	-3.730288e+01	-1.109244e+03
1.300000e-07	-5.096621e-09	-1.692050e-08	-3.712965e+01	-1.106580e+03
1.400000e-07	-5.071347e-09	-1.683969e-08	-3.694553e+01	-1.103885e+03
1.500000e-07	-5.044367e-09	-1.683555e-08	-3.674898e+01	-1.101167e+03
1.600000e-07	-5.015854e-09	-1.681417e-08	-3.654125e+01	-1.098406e+03
1.700000e-07	-4.985911e-09	-1.674265e-08	-3.632311e+01	-1.095557e+03
1.800000e-07	-4.954190e-09	-1.673661e-08	-3.609202e+01	-1.092559e+03
1.900000e-07	-4.920434e-09	-1.664955e-08	-3.584610e+01	-1.089342e+03
2.000000e-07	-4.885042e-09	-1.652138e-08	-3.558826e+01	-1.085839e+03
2.100000e-07	-4.848100e-09	-1.648188e-08	-3.531914e+01	-1.082001e+03
2.200000e-07	-4.809410e-09	-1.640812e-08	-3.503727e+01	-1.077800e+03
2.300000e-07	-4.768944e-09	-1.634911e-08	-3.474247e+01	-1.073233e+03
2.400000e-07	-4.726547e-09	-1.630315e-08	-3.443360e+01	-1.068319e+03
2.500000e-07	-4.682346e-09	-1.618500e-08	-3.411159e+01	-1.063091e+03
2.600000e-07	-4.636415e-09	-1.609145e-08	-3.377697e+01	-1.057590e+03
2.700000e-07	-4.588680e-09	-1.601182e-08	-3.342922e+01	-1.051851e+03
2.800000e-07	-4.538973e-09	-1.592958e-08	-3.306709e+01	-1.045900e+03
2.900000e-07	-4.487163e-09	-1.585345e-08	-3.268965e+01	-1.039745e+03
3.000000e-07	-4.433545e-09	-1.574128e-08	-3.229903e+01	-1.033385e+03
3.100000e-07	-4.378404e-09	-1.563028e-08	-3.189732e+01	-1.026805e+03
3.200000e-07	-4.321630e-09	-1.553287e-08	-3.148372e+01	-1.019988e+03
3.300000e-07	-4.263107e-09	-1.543031e-08	-3.105736e+01	-1.012920e+03
3.400000e-07	-4.203048e-09	-1.530679e-08	-3.061982e+01	-1.005592e+03
3.500000e-07	-4.141604e-09	-1.518214e-08	-3.017220e+01	-9.980071e+02
3.600000e-07	-4.078800e-09	-1.507571e-08	-2.971466e+01	-9.901741e+02
3.700000e-07	-4.014624e-09	-1.495117e-08	-2.924712e+01	-9.821072e+02
3.800000e-07	-3.948843e-09	-1.483512e-08	-2.876790e+01	-9.738206e+02
3.900000e-07	-3.881441e-09	-1.472186e-08	-2.827687e+01	-9.653231e+02
