# Configuracion:
# Concentracion g/m^3_=_24000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_301989.85085730575
# 
Resultados:
# tau_ns_=_(7.35+/-0.26)e+01
# dphi_rad_=_6.42+/-0.00
# SAR_W/g_=_511.79+/-27.37
# Hc_kA/m_=_9.75+/-0.20
# Mr_A/m_=_421.69+/-40.46
# Magnetizacion_max_emu/g_=_59+/-5
# Suceptibilidad_a_M=0_=_(5.479+/-0.732)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_125dA_100Mss_bobN1NF13h0005.txt	11.73	30.11	361.45	10.19	47750.75	1256.26	3.019845e+05	9.198563e+01	6.432026e+00	482.32	79.031910	4636	4.358e-02
300kHz_125dA_100Mss_bobN1NF13h0006.txt	12.3	31.12	368.76	10.13	47750.75	1281.37	3.019845e+05	9.390053e+01	6.430190e+00	486.33	78.044082	4636	4.482e-02
300kHz_125dA_100Mss_bobN1NF13h0007.txt	12.8	31.82	370.74	10.14	47750.75	1283.74	3.019845e+05	9.410881e+01	6.430419e+00	488.16	78.167036	4636	4.430e-02
300kHz_125dA_100Mss_bobN1NF13h0008.txt	13.34	32.37	371.60	10.12	47750.75	1284.86	3.019845e+05	9.428125e+01	6.429817e+00	487.07	77.842282	4636	4.510e-02
300kHz_125dA_100Mss_bobN1NF13h0009.txt	13.84	32.77	372.75	10.09	47750.75	1290.57	3.019845e+05	9.466417e+01	6.429271e+00	487.24	77.548267	4636	4.487e-02
300kHz_125dA_100Mss_bobN1NF13h0010.txt	14.37	33.57	373.62	10.08	47750.75	1290.05	3.019845e+05	9.473039e+01	6.429209e+00	487.38	77.515248	4636	4.588e-02
300kHz_125dA_100Mss_bobN1NF13h0011.txt	14.9	34.52	374.39	10.05	47750.75	1292.94	3.019845e+05	9.490468e+01	6.428769e+00	486.81	77.277761	4636	4.527e-02
300kHz_125dA_100Mss_bobN1NF13h0012.txt	15.41	35.07	374.15	10.02	47750.75	1294.68	3.019845e+05	9.506030e+01	6.428025e+00	485.14	76.877665	4636	4.533e-02
300kHz_125dA_100Mss_bobN1NF13h0013.txt	15.92	35.53	375.70	9.98	47750.75	1298.77	3.019845e+05	9.541628e+01	6.427198e+00	484.19	76.432027	4636	4.589e-02
300kHz_125dA_100Mss_bobN1NF13h0014.txt	16.45	36.90	375.30	9.97	47750.75	1297.12	3.019193e+05	9.534381e+01	6.426945e+00	482.87	76.296380	4637	4.618e-02
300kHz_125dA_100Mss_bobN1NF13h0015.txt	16.98	38.44	376.42	10.01	47750.75	1294.25	3.019845e+05	9.514522e+01	6.427681e+00	484.42	76.692594	4636	4.600e-02
300kHz_125dA_100Mss_bobN1NF13h0016.txt	17.49	39.58	375.49	9.99	47750.75	1294.76	3.019193e+05	9.516485e+01	6.427071e+00	482.39	76.365655	4637	4.620e-02
300kHz_125dA_100Mss_bobN1NF13h0017.txt	17.98	40.66	376.04	9.96	47750.75	1296.34	3.019193e+05	9.529147e+01	6.426807e+00	482.15	76.224307	4637	4.648e-02
